"it","index","us","can","uk","ge","sw","sp","au"
155,1,104,116,134,130,114,120,107
229,2,174,156,189,159,214,165,128
322,3,222,198,246,196,268,222,128
453,4,337,257,295,262,337,259,200
655,5,451,341,374,482,374,400,250
888,6,519,441,429,670,491,500,297
1128,7,711,597,483,799,652,673,377
1694,8,1109,727,630,1040,652,1073,452
2036,9,1561,873,889,1176,1139,1695,568
2502,10,2157,1087,1301,1457,1359,2277,681
3089,11,2870,1331,1790,1908,2200,2277,791
3858,12,2968,1471,2270,2078,2200,5232,1071
4636,13,4360,2091,2634,3675,2700,6391,1549
5883,14,6141,2819,3077,4585,3028,7798,1682
7375,15,8917,3409,3692,5795,4075,9942,2044
9172,16,14157,4043,4462,7272,5294,11748,2364
10149,17,19479,4757,5467,9257,6575,13910,2810
12462,18,25825,5655,6533,12327,7474,17963,3143
15113,19,33761,6320,7791,15320,8795,20410,3640
17660,20,43850,7448,9006,19848,9877,25374,3984
21157,21,54112,8591,10395,22213,10897,28768,4361
24747,22,66055,10190,12744,24873,11811,35136,4559
27980,23,84091,11778,15126,29056,12928,39885,4862
31506,24,102276,12980,17843,32986,14076,49515,5116
35713,25,122069,14409,20970,37323,14829,57786,5330
41035,26,141205,15915,24219,43938,15922,65719,5550
47021,27,162707,17165,27062,50871,16605,73235,5687
53578,28,188724,18562,29954,57695,17768,80110,5797
59138,29,214205,19853,34281,62095,18827,87956,5895
63927,30,244610,21403,38815,66885,19606,95923,6010
69176,31,276547,22715,43789,71808,20505,104118,6108
74386,32,309699,23962,48718,77872,21100,112065,6215
80589,33,337573,25060,53699,84794,21657,119199,6303
86498,34,367215,26428,57772,91159,22253,126168,6315
92472,35,397992,27888,61422,96092,23280,131646,6351
97689,36,429686,29234,66738,100123,24051,136675,6415
101739,37,464442,30966,72224,103374,24551,141942,6440
105792,38,497943,32849,77387,107663,25107,148220,6462
110574,39,527969,34379,82293,113296,25415,153222,6522
115242,40,556522,36013,86660,118181,25688,158273,6568
119827,41,581813,37856,90273,122171,25936,163027,6610
124632,42,608878,39387,93812,124908,26336,166831,6623
128948,43,637974,41357,98017,127854,26732,170099,6645
132547,44,669272,43220,102365,130072,27078,172541,6652
135586,45,701996,44844,107465,131359,27404,177644,6662
139422,46,730337,46263,112808,134753,27740,184948,6677
143626,47,756375,47850,117798,137698,27944,190839,6694
147577,48,783716,49482,122534,141397,28063,191726,6714
152271,49,809318,50948,126394,143342,28268,198674,6721
156363,50,837422,52641,131260,145184,28496,200210,6744
159516,51,871617,54214,136035,147065,28677,204178,6752
162488,52,907908,56170,141540,148291,28894,208389,6766
165155,53,940829,57748,146708,150648,29061,213024,6778
168941,54,968518,60308,151689,153129,29164,202990,6799
172434,55,990983,61791,155453,154999,29264,205905,6822
175925,56,1015518,63059,158926,156513,29407,207634,6847
178972,57,1043038,64546,163630,157770,29586,209465,6875
181228,58,1072667,66056,168357,158758,29705,210773,6894
183957,59,1106829,67524,173807,159912,29817,212917,6913
187327,60,1136024,68766,178771,161539,29905,213435,6918
189973,61,1161611,69933,183501,163009,29981,215216,6939
192994,62,1184086,71120,186731,164077,30009,216582,6948
195351,63,1208271,72278,189708,164967,30060,217466,6970
197675,64,1233527,73427,193091,165664,30126,218011,6980
199414,65,1261409,74651,196780,166152,30207,219329,6989
201505,66,1288587,75829,200616,167007,30251,220325,7019
203591,67,1314320,77062,204387,168162,30305,221447,7035
205463,68,1334084,78188,207439,169430,30344,222857,7044
207428,69,1352962,79264,209589,170588,30380,223578,7054
209328,70,1375152,80379,211911,171324,30413,224350,7068
210717,71,1396110,81458,215500,171879,30463,227436,7072
211938,72,1423727,82631,218895,172576,30514,228030,7081
213013,73,1449027,83841,222195,173171,30572,228691,7095
214457,74,1474128,85041,224813,174098,30587,229540,7099
215858,75,1493132,85997,227334,174478,30597,230183,7114
217185,76,1514901,87024,229406,175233,30618,230698,7114
218268,77,1535350,88000,231232,175752,30658,230698,7126
219070,78,1559157,88894,233809,176369,30694,231606,7139
219814,79,1584512,89888,236867,176551,30707,232037,7150
221216,80,1608653,90820,239579,177778,30725,232555,7165
222104,81,1630476,91597,242133,178473,30736,233037,7184
223096,82,1651289,92402,244174,179021,30746,234824,7192
223885,83,1670280,93220,245682,179710,30761,235290,7202
224760,84,1689163,93890,247037,179986,30776,235772,7221
225435,85,1707445,94579,248650,180328,30796,235400,7229
225886,86,1730260,95204,250309,180600,30828,236259,7240
226699,87,1754764,95886,252118,181200,30845,236259,7247
227364,88,1779214,96405,253854,181524,30862,237906,7252
228006,89,1799124,97105,255362,182196,30871,238564,7259
228658,90,1816479,97720,256469,182922,30874,239228,7265
229327,91,1837374,98179,257539,183189,30893,239479,7267
229858,92,1857332,98660,258983,183410,30913,239638,7274
230158,93,1878683,99099,260453,183594,30936,239932,7285
230555,94,1903907,99543,261802,183879,30956,240326,7289
231139,95,1926639,99990,263040,184121,30965,240660,7294
231732,96,1944370,100345,264150,184472,30972,240978,7320
232248,97,1961785,100722,264944,184924,30988,241310,7335
232664,98,1979912,101054,265662,185450,31011,241550,7347
232997,99,2000706,101445,266756,185750,31044,241717,7370
233197,100,2023656,101825,267915,186109,31063,241966,7391
233515,101,2048986,102265,269101,186506,31094,242280,7409
233836,102,2074542,102631,270108,186522,31117,242707,7411
234013,103,2094366,102929,271162,186691,31131,243209,7461
234531,104,2114026,103287,272050,187226,31154,243605,7474
234801,105,2137731,103644,272857,187267,31187,243928,7492
234998,106,2163290,103962,273888,187518,31200,244109,7521
235278,107,2191099,104331,274971,187682,31235,244328,7558
235561,108,2222579,104507,275970,188252,31243,244683,7595
235763,109,2255328,104750,276990,188604,31292,245268,7601
236142,110,2281767,105042,277974,189817,31310,245575,7686
236305,111,2312303,105689,278640,190299,31332,245938,7764
236651,112,2347491,105968,279264,190670,31376,246272,7834
236989,113,2382426,106159,280156,191272,31428,246504,7920
237290,114,2422299,106516,281038,191768,31486,246752,8001
237500,115,2467554,106841,281815,192480,31555,247086,8066
237828,116,2510259,107062,282512,192871,31617,247486,8260
238159,117,2549864,107267,283151,193371,31652,247905,8443
238011,118,2590668,107696,283785,194036,31714,248469,8583
238275,119,2636414,107900,284192,194458,31851,248770,8755
238499,120,2687588,108213,284812,194693,31967,248970,8886
238720,121,2742049,108535,285216,195042,32101,249271,9056
238833,122,2795361,108859,285279,195418,32198,249659,9374
239410,123,2841241,109032,285285,195893,32268,250103,9553
239706,124,2891124,109233,285787,196370,32315,250545,9797
239961,125,2936077,109913,286412,196780,32369,250545,9980
240136,126,2996098,110216,286931,197198,32498,250545,10251
240310,127,3054699,110559,287290,197523,32586,251789,10487
240436,128,3117946,111006,287874,198064,32690,252130,10810
240578,129,3185737,111474,288511,198343,32817,252513,11233
240760,130,3245925,111837,289154,198699,32883,253056,11441
240961,131,3304942,112156,289678,199001,32946,253908,11802
241184,132,3364157,112966,290504,199332,33016,253908,12069
241419,133,3431574,113527,291154,199709,33148,253908,12428
241611,134,3498902,114041,291691,199919,33290,255953,12894
241819,135,3576157,114515,292931,200180,33382,256619,13302
241956,136,3647715,115063,293469,200456,33492,257494,13595
242149,137,3711413,NA,294116,200890,33591,258855,NA
242363,138,3773260,NA,294803,201450,33634,260255,NA
242639,139,3834677,NA,295632,202045,33742,260255,NA
242827,140,3899211,NA,296358,202426,33883,260255,NA
243061,141,3970085,NA,296944,202735,34000,264836,NA
243230,142,4038748,NA,297389,203325,NA,266194,NA
243344,143,NA,NA,297952,203717,NA,267551,NA
243506,144,NA,NA,298731,204276,NA,270166,NA
243736,145,NA,NA,NA,204881,NA,NA,NA
243967,146,NA,NA,NA,NA,NA,NA,NA
244216,147,NA,NA,NA,NA,NA,NA,NA
244434,148,NA,NA,NA,NA,NA,NA,NA
244624,149,NA,NA,NA,NA,NA,NA,NA
244752,150,NA,NA,NA,NA,NA,NA,NA
245032,151,NA,NA,NA,NA,NA,NA,NA
245338,152,NA,NA,NA,NA,NA,NA,NA
